title,text,commentary,locality,category,label
Matúš Vallo (PS-SPOLU) je príbuzný s Jánom Počiatkom (SMER-SD),"Matúš Vallo z Progresívneho Slovenska je rodina s Jánom Počiatkom zo SMER-SD.Chobotnica, alebo mafia? na Slovensku. Matúš Vallo, primátor Bratislavy, kandidát za Progresívne Slovensko je vnukom komunistického ministra kultúry a popredného člena komunistickej strany – Miroslava Válka. Vallo je vnuk prvej Válkovej ženy. S druhou ženou mal Válek syna – Andreja Válka, ten mal dcéru – Ivanu, manželku Jana Počiatka. Možno aj to je vysvetlenie, prečo Vallov otec – Stanislav Vallo zastával dobre platené funkcie diplomata na Malte, ale aj v Belgicku počas vlády SMER-SD. Za jeho pôsobenie v Belgicku Stanislav Vallo schytáva od Belgických médii kritiku, že sa nepričinil o vyšetrenie vraždy Jozefa Chovanca a nebyť fotiek a videi zverejnených ženou, prípad chceli pozametať. Slovenské média milujúce Progresívne Slovensko mlčia aj o brutálnej vražde Chovanca aj o zapojení Valla do tohto prípadu.Už dlhšie sa hovorí o prepojeniach SMER-SD a Progresívne Slovensko, práve firmy zakladateľa Progresívneho Slovenska – Štefunka sú namočené v predražených zákazkach počas vlády SMER-SD. A aj prezidentka Zuzana Čaputová bola podpredsedníčkou Progresívneho Slovenska.",None,None,None,0
Podpredseda Progresívneho Slovenska – Vančo prepojený na R. Fica a Richtera,"Člen predsedníctva Progresívneho Slovenska –  Branislav Vančo je syn Jozefa Vanča, osobného priateľa Róberta Fica.  Jeho otec Jozef Vančo je aj tajomníkom na ministerstve práce a sociálnych vecí, ktoré spadalo pod Richtera.zdroj: https://spravy.progresivne.sk/images/thumb/vanco.jpgŽivotopis: https://sk.linkedin.com/in/branislav-van%C4%8Do-46552910Práve počas prvej vlády SMER-SD pôsobil na ministerstve vnútra.Jeho otec Ing. Vančo má v SMER-SD jedno z najvyššich postaveni, v minulosti figuroval aj v agentúre SMER-SD. Obýva luxusnú vilu v Bojnej.ZDROJ: https://plus7dni.pluska.sk/domov/poriadny-paradox-otec-richterova-prava-ruka-syn-kandiduje-trubana",None,None,None,0
Nevlastný syn Miroslava Válka ohrozoval pištoľou susedov,"Miroslav Válek bol spisovateľ a popredný predstaviteľ komunistickej strany. V roku 1988 sa v sviečkovej manifestácii postavili občania na odpor voči komunistickému potláčaniu slobôd a organizovali protest. Voči tomuto protestu bola vytvorená komisia, v ktorej bol aj Miroslav Válek spolu aj s náčelnikom ŠTB – Alojzom Lorenzom.Jeho nevlastný syn Andrej bol už od útleho veku problémovy. Dcérou Andreja Válka je manželka Jána Počiatka – Ivana Počiatková. Tento incident sa stal v roku 2010, keď Andrej Válek pod vplyvom alkoholu strieľal z pištole a mieril aj na členov polície SR. Andrej Válek pracoval ako dramaturg v STV.V komentároch na sme.sk sa objavil zaujímavý komentár:Miroslav  Válek je dedom bratislavského primátora Matúša Valla. Matúš Vallo (Progresívne Slovensko) kreslil pre finančnú skupinu Penta. Práve jeho dedo sa poznal s Alojzom Lorenzom, náčelnikom ŠTB, o ktorom sa hovorí aj ako o majiteľovi Penty.",None,None,None,0
Kováč mladší namiesto väzenia veľvyslancom,"Michal Kováč mladši sa podieľal spolu s Kočnerom na podvode v Technopole, kedy išlo o milióny. Tak aj zbohatli. Následne otec Kováča – bývalý prezident Michal Kováč udelil obom milosti.Michal Kováč mladší sa potom dostal na štátne teplé miesta ako veľvyslanec. Namiesto väzenia, sa Slováci skladali na jeho luxusný život. Viacerí poukazujú na významný židovský pôvod Kováča ml. po matke – rodená Loebe.Za vlády SMER-SD porástol a stal sa riaditeľom odboru Ázie a pacifiku na ministerstve zahraničných vecí.Predtým pôsobil na Taiwane a tam tiež urobil podvod v hodnote niekoľko miliónov EUR, kde vystupoval v menej fiktívnej slovenskej firmy vydávajúcej sa za Chiranu. Ostatných aktérov odsúdili, podvodník Kováč ostal na slobode a rýchlo ho upratali na Slovensko.https://spravy.pravda.sk/domace/clanok/372771-co-ma-kovac-mladsi-s-kauzou-na-taiwane/https://hnonline.sk/hnbiznis/556175-michal-kovac-mladsi-je-spat-mame-dokaz-ze-slovensky-tien-na-taiwane-sa-zvacsujeNapriek týmto skutočnostiam v roku 2019 Zuzana Čaputová, tiež židovského pôvodu tohto podvodníka vymenovala za veľvyslanca.https://domov.sme.sk/c/22203110/kovaca-mladsieho-by-vymenoval-aj-kiska-caputova-ocakava-ze-jeho-obvinenia-zrusia.htmlVymenovala ho za veľvyslanca Spojených arabských emirátov. Do arabských krajín utiekli aj ďalší podvodníci ako Kaliňák, nehnuteľnosti tam skupoval s Počiatkom. Tí napriek sľubom Igora Matoviča pred voľbami v 2019 behajú po slobode a zo záhadnej príčiny ich trestne nestíha.Viac zaujímavých informácií tu: http://www.idemvolit.sk/909-kauza/kovacove-milosti-a-krytie-najvacsich-slovenskych-zlocincov/Michal Kováč bol často v blízkosti Kočnera, ale aj agenta SIS – Petra Tótha.",None,None,None,0
Rany na hlave Jozefa Chovanca po úderoch obuškom?,"Viacerí čitatelia nás upozornili na časti videa, kde Jozefovi vidieť zadnú časť hlavy s otvorenými ranami a poukazali na jeho zatiahnutie vpravo dolu, mimo záber kamery, v 8:30 minúte 60 minutového videa. Vtedy pravdepodobne jedna zo sadistických policajtiek, na videu si užíva obušok v ruke a hrá sa s nim a vidieť, že jej to robí potešenie, ho udierala po hlave.Manželka Jozefa Chovanca od úvodu kritizuje pomalé vyšetrovanie a sudkyńu, o ktorej hovorí, že neurobila za 2,5 roka nič. Veci sa pohli, až keď jej po 2,5 roku poskytli záznam z jednej kamery – 60 minút. Napriek tomu, že Jozef bol v cele niekoľko hodín. Vyhovorili sa, že sa im pokazilo zalohovacie zariadenie. Záznamy z ostatných kamier neposkytli, tých sú desiatky na letisku a nahrávali presun Jozefa až z lietadla. Taktiež chýba záznam z priestoru mimo cely, kde sa zdržiavali sadistickí policajti. Manželke odmietli poskytnúť aj zvukový záznam.Slovenský veľvyslanec v Bruseli – otec Bratislavského primátora Valla – Stanislav Vallo vedel o prípade od prvých dni. Nijako nepomohol manželke Chovanca prípad vyšetriť. Navyše jej nepomohli ani finančne a právnikov si platila zo svojich nákladov. Pýtame sa, kde sú všetky mimovládky, ľudskoprávne organizácie? Kto vám plati za mlčanie? Selektujete ľudí podľa národnej príslušnosti?",None,None,None,0
Matovič si na svojom profile robil srandu z detí a zobrazil ich v skafandri,"Len pred pár dňami bol na svadbe bez rúška, spolu so stovkou poslancov strany OĽANO. Na druhý deň už nabáda k noseniu rúšok u malých detí. Účinnosť rúšok doteraz nie je preukazaná a u mnohých môže vyvolávať zdravotné problémy. Hlavne pri deťoch, ktoré si rúško nevedia správne nasadiť a pri dotyku sa kontaminuje baktériami, ktoré môžu deťom spôsobiť závažnejšie problémy ako samotná infekcia koronavírusom.Ďalšou zaujímavosťou je, že v Česku, kde je podstatne viac pozitívnych sa rúška nenosia ani v škole, fungujú nemocničné jedálne a ani v obchodoch netreba rúško. Páni experimentujú s občanmi a vybrali si osobu Matoviča, o ktorej sa jeden psychiater vyjadril, že je narcistická porucha osobnosti s histrionskými rysmi.Na nosenie rúška deťmi a nebezpečenosť poukázala aj jedna lekárka.",None,None,None,0
"Marek Krajčí išiel do politiky, lebo mu to povedal prorok","Milan Mazurek rozpráva o Krajčim, ministrovi zdravotníctva v roku 2020.  Vo videu sú odfotené aj výpovede Krajčího ako sa stal veriacim, ako zažil kontakt s Bohom.",None,None,None,0
"Bývalý agent SIS – Forisch hovorí, že Kuciaka dal zabiť Haščák z Penty","zdroj: FBDNES NEVYHRAL NIKTO ale je tu šanca že skutočný vrahovia objednávateľ, spolupáchatelia, čistič aj upratovačka i figúrky…",None,None,None,0
"Sulík bozkával mikrofón, má problém s drogami?","Takéto veci zvyknú robiť ľudia pod vplyvom drog, ktoré menia ich pohľad na svet…Kópia (pre prípad, že by prvé video nebolo dostupné).",None,None,None,0
"Z Holywoodu sa stalo v roku 2020 mesto plné špiny, drog, stany po uliciach",zdroj:,None,None,None,0
Sulík a tričko hanobiace štátny symbol SR,"Sulík nemá problém sa postaviť vedľa človeka, ktorý si robí srandu z našich štátnych symbolov. Keby dá do toho znaku symbol štátu Izrael, už sedí vo väzeni. To je tá spravodlivosť. A Sulík je ministrom hospodárstva.",None,None,None,0
"Pozitívny test na COVID-19 ešte neznamená, že človek šíri koronavírus, vysvetľuje virológ","„PCR testy sú veľmi citlivé a dokážu detegovať rádovo molekuly vírusovej RNA. Samotný dôkaz prítomnosti vírusového genetického materiálu však ešte automaticky neznamená, že má pacient v sebe také množstvo infekčného vírusu, aby mohol vírus šíriť ďalej. Môže sa preto stať, že aj keď PCR test vyjde pozitívny, pacient v tom čase už nie je infekčný. Pacient je obvykle PCR pozitívny minimálne dva týždne od prvých príznakov a následne pozitivita rýchlo klesá,“ vysvetľuje známy slovenský virológ.Ako ďalej pokračuje, na základe veľkého počtu štúdií v rôznych krajinách (a potvrdzujú to aj laboratórne výsledky SAV) sa ukazuje, že zo vzoriek odobratých pacientom sa podarí izolovať infekčný vírus len počas prvých ôsmich dní od prvých príznakov ochorenia. Aj preto sa už aktuálne u nás či inde vo svete upúšťa od opakovaných testov na koronavírus po 10 dňoch karantény.Sú však i výnimky a u niektorých pacientov pretrváva pozitívny výsledok testu aj niekoľko mesiacov. Pár desiatok takýchto prípadov sme podľa Klempu mali aj na Slovensku, čo pre týchto ľudí znamenalo dlhodobý nútený pobyt v karanténe alebo v nemocnici.zdroj: https://www.webnoviny.sk/vzdravotnictve/pozitivny-test-na-covid-19-este-neznamena-ze-clovek-siri-koronavirus-vysvetluje-virolog/",None,None,None,0
Unikla údajná komunikácia šéfa parlamentu s transsexuálom: „Budem ťa hon*ť“,"Ešte počas polovice augusta unikla informácia, že predseda parlamentu a milovník žien si mal písať s transgenderovou modelkou Paris Nemc štipľavé konverzácie plné úchylností. Na jej zverejnenie však nedal povolenie. Dnes anonym uverejnil na internete stránku, kde si takúto konverzáciu môžete pozrieť. (kollarjeuchyl.com) pozor na stránke sú fotografie len pre osoby staršie ako 18 rokov!!!Zdá sa, že Boris Kollár má pomerne vyhranený vkus na ženy – jeho milenkami a matkami detí sú takmer výlučne výrazne upravené dlhovlásky s plnými perami a silikónovými prsiami. Takou je aj Paris Nemc. Jediným rozdielom medzi ním a “mamičkami” je, že Paris bola kedysi muž menom Marcel.Paris Nemc sa v minulosti núkala na escort ako sexuálna spoločníčka.Podľa týždenníka Plus 7 dní si mal Kollár s Paris dopisovať vo veľmi intímnej konverzácii, v ktorej padli aj s*xuálne návrhy. Predseda parlamentu sa však v prípade jej zverejnenia vyhráža súdom: “Nedávam žiadne zvolenie na zverejnenie akejkoľvek mojej súkromnej komunikácie. Ak to urobíte, podám trestné oznámenie za porušenie listového tajomstva.”Na trans-eskortnej stránke dodnes existuje jej profil s poriadne ostrými fotografiami, na ktorých má odhalené nielen nahé prsia, ale aj mužské prirodzenie, ktoré si ešte stále nenechala preoperovať.“Odmalička som sa tešila na to, keď budem mať 18 rokov a zmením si meno aj pohlavie. No najviac som sa tešila na to, že si dám spraviť prsia,“ priznala v roku 2016 Paris s tým, že svoje pôvodné meno – Marcel – nenávidela. Dnes sa svoje staré ja nepodobá už ani zdiaľky, a to napriek tomu, že má stále mužské hormóny. Proti ich efektivite bojuje medikamentmi.“Lekári sa ich boja predpisovať, mnohým ‘transkám‘ z nich šibe. Mne trvalo tri roky, kým som našla ochotnú lekárku, dovtedy som si ich kupovala načierno. Balenie na mesiac ma stálo dvesto eur. Ešte stále sa mi totiž tvoria mužské hormóny,“ hovorí modelka bez okolkov.Pochádza z detského domova, z ktorého si ju adoptovali prísni rodičia.U Kollára je pokrytectvo, keď o sebe tvrdí, že nie je liberál. Dokonca sa hrá na kresťana, pritom nosí okultistické náramky v cene bytu.Kollár hrajúci sa na kresťana:zdroje:https://www.funmagazin.sk/kollarov-trans-objav-paris-sa-nukala-aj-na-eskort-takto-vyzerala-kedysi/https://www.topky.sk/cl/10/1964081/Unikla-nechutna-komunikacia-sefa-parlamentu-s-transsexualom–FOTO-Strasne-ta-chcem-s–at-Túto konverzáciu Róbert Fico označil ako morálne zlyhanie a neetické správanie predsedu parlamentu Kollára. Vyzval ho na odstúpenie, aj pre styky s mafiou.",None,None,None,0
Prieskum Focus 9/2020,"zdroj: https://domov.sme.sk/c/22482204/preferencie-politickych-stran-focus-august-2020.htmlPozor na prieskumy a ich presnosť. V minulosti bola opakovane dokázaná veľká chybovosť. Taktiež z úst politikov odznelo, že sa dajú kupovať za účelom manipulácie pred voľbami.",None,None,None,0
V uniknutom rozhovore Matovič s Procházkom hovoria o kupovani prieskumov,"V uniknutom rozhovore medzi Matovičom a Procházkom sa hovorilo o tom ako si Kiska na rok predplatil Focus. Radoslav Procházka o tom hovoril ako o veľmi dobrom ťahu. Procházka hovorí aj o tom, že v SME si našli človeka, ktorý sa im o to stará, aby sa masírovala verejná mienka.Kópia videa:",None,None,None,0
"Rektor, profesor a lekár Karlovej Univerzity hovorí o koronavíre – je to mediálny vírus","Český lekár, biochemik, profesor, bývaly dekan lekárskej fakulty a súčasný rektor Univerzity Karlovej v Prahe – MUDr. Zima sa vyjadroval o koronavíruse. Jeho slová by mala brať laická verejnosť, aj lekári ako Marek Krajči vážne. Narozdiel od mnohých slovenských „odborníkov“ MUDr. Tomáš Zima získal svoje tituly poctivo, nie obkľukou na pofiderných univerzitách ako je tá – Krčméryho.O rúškach v školách sa vyjadril, že to je čistý nezmysel. Podobne o vakcinácii proti COVID hovorí, že ide o farma biznis. Poukazuje hlavne na nezmyselnosť plošného očkovania, kedže v  Česku zomrel najmladši človek na COVID-19 vo veku 40 rokov. Poukazuje aj na omyl, ktorý tu predstierajú farma firmy. Źe vakcina bude občanov chrániť pred týmto vírusom. Samozrejme je to nezmysel, kedže sa očakáva, že budú nové varianty tohto vírusu a taktiež sa nevie ako dlho bude vakcína účinná. Profesor Zima hovorí aj o bunkovej imunite, ktorá si vo väčšine poradí s koronavírusom a len zriedka si telo vytvára aj protilátky, nie je to potreba a keď má človek dobrú imunitu vírus bez problémov porazí a vo väčšine prípadov bez príznakov.",None,None,None,0
Prominentný Belgický právnik hovorí o vražde Jozefa Chovanca policajtami bez servítky,"Belgický právnik Hans Rieder: Všetci boli podvedení s falošnými správami. Tieto správy neboli obrazom toho, čo je na zverejnenom videu. Právnik nepoukazuje a neutoči na ministra vnútra Jambona ako účelovo väčšina médií, ale na jednotlivých aktérov zásahu a bez servítky ich nazýva vrahmi.Právnik poukazuje na prokurátora a sudkyňu. Pýta sa ich, čo sa stalo vrahom? A pýta sa, kto je zodpovedný za to, že doteraz tieto osôbky a žena neboli adekvátne potrestaní.Je zarazený z priebehu vyšetrovania. Hovorí, že na videu je dôkaz toho ako gang vrahov zabíja nevinného človeka. A sudca potrebuje vyšetrovaci tím? načo? Pýta sa, čo doteraz urobila sudkyňa. Hovorí, čo vieme a to je to, že gang vrahov si užíva slobodu. Ba ešte viac gang pracuje ako predtým.zdroj: https://www.facebook.com/groups/903018746774980/permalink/911724995904355/",None,None,None,0
ex-Sudca Radačovský zakladá stranu,"Strana sa bude volať Reálna národná strana –  Patriot.Spolu s Radačovským je v prípravnom výbore ďalších 13 ľudí. Piati z nich – Mária Metesová, Judita Laššáková, Jana Tilňáková, Jana Pajtášová a Martin Boroš – pôsobia ako jeho asistenti v europarlamente. Členom výboru je aj jeho syn Michal. Hovorcom strany je jeho syn Michal Radačovský.Vylúčil však spoluprácu s bývalým volebným lídrom a tiež exsudcom Štefanom Harabinom, s ktorým sa podľa vlastných slov pozná 40 rokov. Nová strana totiž nechce do svojich radov prijímať ľudí, ktorí už pôsobili v politickej strane alebo v politike.zdroj: https://www.aktuality.sk/clanok/815860/sudca-radacovsky-ktory-sa-s-kotlebovcami-dostal-do-europarlamentu-zaklada-vlastnu-stranu/",None,None,None,0
